feature_1,feature_2,feature_3
90.64051046648683,11.162987300519706,28.568762824373408
88.37873752286967,9.948684069549634,90.77281361047501
20.66990676108347,59.36869097462075,70.38691697771341
62.47532107138547,29.981197690731737,91.42836377220085
90.21506912654843,38.02119962242432,20.743922189523687
19.255378588135997,60.233279984145966,90.93720197467468
79.80869561568687,29.25917969848457,11.607882612921713
20.610087073448174,70.92521689011646,38.77144089854129
-0.8389503278962709,31.231913479371002,19.12056433990973
2.5200387981230676,68.56710784195653,10.428683300232274
50.750105310292405,0.12964680752663024,19.09776673157843
1.0103208760499067,40.55992870164936,79.87344791462887
9.488018067296055,78.91628243634467,29.277263022019376
1.014700039999259,51.34060195022082,9.422035389462472
19.457061571304997,59.19139503444143,48.14642440820896
48.416963379999075,9.537989362911313,50.31204825897699
48.77721545201704,49.871585342493425,78.1299122001033
10.238113616441625,20.9191150369222,88.53973802957869
59.047331689161744,89.403815895665,50.539308473198105
80.12312209810409,69.37952532852881,40.53108464652407
70.01822587816,28.662524899769792,39.77335177381778
91.72226778972444,39.00271586806048,60.72686422401429
58.8174431651816,49.863240986594555,40.13348960089256
80.44629457944649,69.05728318640017,18.936929600417123
10.503389817088625,49.243251894453714,79.9640542743061
60.57664816383984,90.0488017893672,81.46960801694343
78.52961042655973,-1.6704948047475756,9.057429813955928
19.855061191265076,8.969017129931354,71.15930079404511
39.67710145795086,32.09806920478037,81.17426736750429
90.54860391360788,80.09054406822317,79.82038681235372
40.862085340081144,28.84835603458749,19.983358394989594
50.888938508671124,80.14230701296825,60.382570743447026
49.75004664982133,19.64957862858456,41.71199312910098
91.35652044341883,31.99495395344274,30.942289622020812
20.873319692873235,-1.341639371536289,82.14755860602816
10.424677422095304,78.64722189605195,1.1856608215182416
49.40974647343986,-0.4428700299948854,47.85861008773588
0.8878691033515336,0.7037373593406485,59.71918403062586
41.46539200175992,50.611321087412506,68.30227548960174
50.38987210096083,88.40119392485404,-0.9600473337215577
70.36004592631504,71.29016789933468,81.27140666762877
30.61509251341553,68.97411348484479,9.50337611233066
18.264897912188896,28.795457985524322,19.498046776379475
0.09715381601863557,60.002316893877016,0.3535165085434593
50.6605105231826,-0.6856643522481818,0.5615946393670777
40.693727904248234,39.52537242577753,39.9707971034637
80.14031402057039,61.14992751795329,0.7636571134735505
58.87235430030709,79.90605725556598,9.784736344320105
19.00274569748655,19.552933156015435,88.68029930319446
19.45760000554461,69.78036237236707,88.84929729349697
8.978754211087681,40.54717054213712,90.41392438028505
29.998374195177885,50.243604226429234,0.24407199376941868
62.29444554650404,80.22270823152589,39.35762707584167
91.74363926613967,-0.07607930586595849,8.249484103261706
39.47656519424018,9.370451438004224,60.206214068869166
58.988713196644596,49.62249893407346,80.16977511502469
0.8060470503594285,59.25404672477824,89.82257658453943
20.012179776854794,20.940490854145093,89.73618915810607
38.97198504591209,47.961852741273354,79.65919960084572
20.603798295836025,50.74086962227949,70.74378025802012
61.3327502145977,41.09737145292879,70.32230474868216
-0.33218737890966843,90.29677578421011,89.22675615128944
78.44063808870156,60.6274980894415,18.77168827519895
89.86682444801653,11.122528719832658,80.2558712659342
71.61791404655966,49.40675503357474,21.839652028643222
80.11183991976218,90.83688548431628,48.90043406521566
49.47341838105677,11.642502379683759,68.05661166703193
41.33411140794926,9.05547566287226,39.38680728922365
19.53652663728211,0.6551137451100816,41.37335077651219
30.128075879755976,29.9060112515799,60.2760892686867
9.487704196071489,89.05110174165918,39.706558201963475
88.20005317737296,81.02787393934483,59.87496956632448
70.25458073679441,79.26115452845617,19.142362296351557
29.73784962616601,59.82405999158164,60.84675698734385
49.213958982101346,30.66658038770829,19.15376384493143
39.01378157296628,-0.36165511187723565,19.96370393155478
49.89499076008686,38.05531867538301,50.694195681517385
70.94187559625871,60.72110951923122,80.63051080928102
50.662551303093935,20.12421469991715,10.13278279550069
30.14281808743885,10.60851400385151,-1.5322446267053387
50.921919527196366,40.36990602777361,21.205930261214053
9.864646716104788,60.656001622157135,59.99193957970999
21.21239394499632,69.35158712564224,39.896304311314786
68.22715723960815,58.72174403672654,59.789909165382376
81.74884886836284,89.62818604582841,0.4016355176359476
8.892113076984623,60.0258859455197,50.20356159629813
58.01937591237745,11.15821066497733,70.44197976131318
48.775822634450755,30.54529282177095,10.130624405591329
19.90679629802197,70.03608214781477,88.27911274651645
40.26219898660661,32.820616137589155,69.47760050588587
20.534507901384448,41.35428146710544,0.09862001342057355
49.54805060103177,60.539558286183876,-0.7937994836524296
20.220095461386663,28.461770053608646,17.98832607865308
69.8751385947793,72.35989736209186,69.81398260460745
79.6974800690076,21.125148264937284,38.369431874534996
49.89774322552191,69.0788484008827,90.92080398514464
40.59192756374698,39.7929157979705,79.4712322632426
28.6929299616452,11.318974683341182,89.81430494383629
80.92339442042487,9.070122267133028,-0.8978145820326446
69.33234417351152,88.87322836071192,78.65203571295194
-0.8565466998230848,41.27957013996699,10.848656875392026
29.37390563163773,80.48255542293697,38.83967863662141
69.33997789652028,49.9195143292103,29.871292102948473
79.24870392784317,41.189012171594456,70.96842589689605
21.111560008572148,49.491440043661804,79.08874063203696
50.52266623092096,79.13889660901496,9.472935123748304
31.04419364821751,90.47713910640792,59.85862277539164
1.7716687484379374,8.129047930972638,90.66677701421735
69.19200770866267,40.61023228302757,80.75307581397182
-0.31972939461957944,79.589143306051,19.762922521569667
-0.5523356523799062,90.28707259192413,20.331018096041998
19.42557113418141,79.44764947924298,-0.9554033787123829
90.43621659078013,20.091382104632768,50.64477839204104
60.07571030742022,70.09998107195423,18.90877450937851
39.607740968429496,78.44669175371651,40.131983457081056
39.17605723399169,40.286149202260795,9.649654942957556
48.425924869581536,-0.042048935211972144,89.7247840503268
1.2456054841221924,30.984169134284894,80.77181331634958
38.78341817595002,70.44496711280507,90.33937323173025
79.55712609816963,8.385289923378481,41.141812965629974
59.28954501927599,30.652224164098897,90.0464564461527
78.99059092204119,-1.0010458777530276,88.95460609156736
80.3646678672722,88.77201794050407,29.61596873436799
80.08927761758439,29.153848956358384,61.28022094549392
41.600816036428355,50.005517100164255,9.254973818102334
29.372905752996616,20.276898369044957,11.795773070920664
79.55627191013349,60.18970187282372,19.755766216486094
89.94192022638757,91.79990787253531,9.981003922778985
70.06092589248811,80.7302312635851,59.70100912035381
39.681725863175686,59.49052716305298,41.38427567414384
78.36878853217746,30.79507401768563,50.833934231623864
39.636552776675885,87.94410940145386,19.69718656838868
41.80626098953913,70.46067818952976,18.148441526789608
20.671000055064845,82.214949140934,80.04091392142614
60.204144732883584,69.55115977337701,1.5742254703128347
81.27406760076272,41.283254494653434,70.1346253270039
61.614083817046605,10.310825047238335,58.96991169626305
8.734308877197757,89.4936070464726,80.67469787204985
38.86645769220387,18.943715415491102,61.85418917128319
67.94363069755667,-0.6085916602615855,50.62071184659016
70.17995137558306,48.87262476115206,49.21729421769111
89.89121161060767,70.79668148565636,69.34799245894581
93.02799329686204,79.1326703848802,40.66065392354501
58.38814253314474,38.734976995326164,40.38599824403259
10.844269708549527,80.62118467213912,58.880702135592216
-0.8030799600631277,29.699246630116612,79.04837666563577
69.772066159983,10.685849604962298,49.48273853278495
28.5614575265193,8.86695494430925,9.311813782046677
71.36073126406953,-0.38664257152763637,10.530441582425116
19.759556431749186,91.98499617891133,31.86393825705293
82.0779966183893,20.05155642644223,38.87990249730349
89.53095817385446,88.13520223558682,50.49240311890972
0.18014297585902025,30.191252044733968,9.63441063026768
80.65961656914864,59.48549731034511,20.785158582185563
79.29860514436888,80.25905468855942,-1.0215781537981876
49.17809885927901,80.08779760387777,51.14950019073168
29.487374811822367,30.505724491050188,10.384075069006226
39.118513967114836,80.33416228373073,0.8872194073483166
9.538737046698127,-0.13858226627038153,28.56178282068603
39.66786020075103,41.47109148890354,48.52097956032941
48.03215283797212,9.72323555834423,69.35503925086694
58.913423622721474,59.752741371935734,30.63551595797432
19.93390384674157,49.37035866295124,80.54130106505433
90.35243465849746,7.529567964908765,9.365614012932879
38.74605582081599,10.692655425423244,31.760206901366683
89.89476142654773,30.735006502358846,19.97422071882415
30.175987369932724,78.51155226953084,50.3771664898488
67.89758018470847,19.999699057496212,70.80240630148036
21.819308075524873,79.28579802418757,80.17117465946558
38.837456305921066,40.171369941784505,80.89471875266807
0.24212724373657182,80.6660433787759,50.267783885549754
80.45966692603317,88.27430048699208,88.56386553469515
28.84978530341802,51.29957849871185,49.94685506161403
39.908141250095056,20.65162877684951,19.148492252051696
19.97864568575713,70.57220821333827,49.43934447203124
10.18192162072658,11.224147042809866,29.948184644174518
80.68413362643183,20.18364487650156,70.5083284853635
9.145950368037118,9.433985941072866,39.72839558473216
9.19089831183929,10.124476985621646,10.918051621613909
60.72303054582102,29.110275642180884,79.33944057260496
71.44947107829077,11.091634116910289,18.0514467582106
39.80330641191112,29.189011683340837,-1.3160523958437909
79.58962721943188,50.75440453534515,88.28901025846477
40.65468787829877,31.095724896370182,38.78894070838416
29.980880393784705,51.353863894110745,60.88801720388172
-1.8193948036520313,69.93683415217482,79.06828728304446
90.46557881721617,20.607021623549183,39.422616811991645
72.56281451439085,84.00138618465907,8.892501863348443
60.74831773867618,29.661420091621178,49.46931701502426
19.137126386249243,17.933668518551777,90.41994023542068
71.26241623424289,2.360512441278052,40.037065923753836
70.38196196845023,19.301056706485173,89.41544935975963
60.151179555519256,31.744878683289993,50.24144454032564
10.287394059268644,59.588269715027835,50.135252025629256
90.23604040920958,58.58783035986098,60.156032374433615
10.474659049582842,1.2579403727283722,19.801933385573353
1.1702065024421466,89.34547444588837,0.29286518972220904
1.1943579915222413,19.786281738932843,11.390277609738785
30.381449779321763,90.8204182723926,49.8016841012855
8.559165850052453,18.860479436537695,31.557658143182348
8.367781212929724,10.004613395606409,19.179918813504056
50.38176783031975,20.459152347467295,89.78097954891807
69.1508584964013,59.92273354789654,10.438315531155801
39.50798115800525,81.39179997207088,61.64015192927289
-0.3973008842680918,-0.6043636638116932,61.59868332922251
58.7503801968746,38.688335638532486,88.98745806152493
40.47535918099442,30.596111949042577,59.88149940476838
39.688269946168646,9.338340737443318,41.50504809238587
-0.9659959131894923,31.1606535645698,10.05697029860156
79.59416927571611,89.74250417548697,58.515137972934745
47.072194481070255,30.412442120822746,10.257413994186095
30.161986176135642,60.47930436985269,69.9966523309012
70.4974811208607,69.7897718484134,39.47936370137076
90.72163898087615,90.82364230556364,91.08169170328792
-0.9898691007141093,30.18675823276147,19.83573693914218
40.31415826461675,60.53067852697184,11.201738479429558
70.54553693867166,49.12683965647589,52.670405607487176
29.163955698056014,71.33562219545972,79.55382552840238
80.07171584043698,78.07078164066588,9.357654149729075
30.031169414066877,59.08903542036664,69.32369994555472
58.90625024353091,0.49191872039527856,80.91571746192821
18.702365090971426,80.06034249578984,19.366736487900923
40.97547255012654,21.654476654515367,41.68744927698829
58.158234959300216,39.74720024235156,22.227903136468477
39.945148341203286,61.22560046612602,10.413607787012001
70.50972696912933,39.68714262936491,0.7201171328855069
71.49169399905256,77.9456508204973,90.20991447006607
19.752741008588877,79.88319476103699,70.17326443454986
59.21921061975575,90.85460206368013,80.16356623200157
19.950404407300322,79.60722588820153,51.252917609196444
69.99902971144859,40.093397435473804,29.612632373552284
28.172333838327198,80.4447932654784,60.1143469106499
69.95696489032944,50.24095315776769,70.73545389011242
0.7875952893705995,61.11046874824673,41.36621544420484
72.01785969834347,89.76854474417779,10.996589140222184
58.689403770624644,91.86141605915122,-0.26435307946118863
31.333082758348027,40.5913747773407,69.17058291079607
70.77561509780816,59.32847842004895,40.3270553463384
28.197069699908663,9.21987316620442,89.98037218685043
29.582754561320396,49.69444226547817,48.129266774674065
90.53161215390551,40.60973643896005,60.51028188248837
91.1569367215805,20.664925255749754,9.686044169255224
28.957646281421454,71.19666503764786,58.663273498658924
19.584489676083415,50.522931062754566,20.29656761874737
80.14880923802959,88.90733948424058,59.52119098848723
90.22588301047197,-1.6148834583832352,51.07597387917111
20.187234440512928,50.37164341432147,59.63853524747556
70.38179878211264,10.742516162218875,28.072865518989126
30.575980746968263,16.815228867630616,90.5184681114343
21.205605786368743,40.76058531793902,51.11576352440123
40.51166911203181,-0.14661392352925642,0.46625544519935636
69.97294224233383,0.09784686637672879,-1.1546372667424067
80.0295913377272,19.088274327100372,9.143891738948318
51.18240667386241,20.663571215067016,51.4985132349586
89.55766156857298,39.74215725619325,19.38699354860283
88.0016220522021,59.478983487319745,40.37642611565577
8.820322901627305,-2.5183230459965285,48.98131411898901
60.09650448276205,92.3550219117078,69.43140362211906
89.90478615683205,-0.03472091264041854,10.135964737976188
0.06152519470179707,49.78943212681984,18.312805112446995
30.59130428717048,90.5458989545511,19.392138694522796
87.83630299336512,77.7654243028997,59.828858529076335
80.22502377454123,50.021335989911265,90.2573021284608
40.39124181942158,49.72366850526965,48.18803287722434
50.56785249845186,48.521476076581166,28.643986784115757
68.88520280908314,40.26660842136516,20.689966119474054
2.829818984412587,0.399123091251942,91.77419848080147
20.04283858210643,-0.4185233626938098,-1.015328535175858
38.562028221884304,20.265585065799286,18.255980184115657
38.50911049853609,77.84305244384582,40.86270689084354
20.82173643238132,31.098833498011842,39.425124466190645
29.827347043927823,28.981044168502216,70.94887519211554
90.52568761443088,11.158703674063046,68.6047246617479
39.828572219618195,8.942245055251904,68.8737808835877
18.432993051437986,59.240752946496315,70.54591388274959
11.339444585607511,40.85601877151918,78.54064454000871
19.18943694938508,51.44129249998844,90.34364664837587
38.68307595152379,19.092347758710495,20.939484498105134
-1.2044606571630871,47.92328027216053,81.58069707619595
31.585771292025257,49.52412810734537,9.96267644854888
19.12516959105748,11.168227376005222,89.64675751860786
19.9280230066346,21.36574313383469,49.55814027313812
49.36284405653072,-2.1298768062004143,28.797440046617282
40.77880776657258,60.53598006573918,9.259272080241645
10.275716778755285,38.907724900323956,70.80582097045186
59.22726332996638,89.44193863401766,39.50609589391035
79.51479062326483,89.80508383618634,90.40101757571213
90.10604652935362,89.67711507043786,49.29238818077438
68.22680955400826,89.83103121973323,59.72005404215647
40.280546649205114,50.087907775190885,10.155246348195897
1.1198403969398494,0.43329616654351444,30.14783352349222
50.12323139096212,40.20360138215539,47.72440416753378
70.04942364106074,20.025429645904403,48.29488657248518
50.230878293434955,69.83322081303908,8.980514111458577
0.7005059649712476,18.977546698131846,41.11986708806193
30.2700770947813,10.681623726261478,39.55934137506605
38.415263943579,19.015055033662204,0.7196078966092905
60.02970557451238,10.251981116777188,-0.8640396951172203
30.965108431977846,70.42244141161656,9.963458434202302
71.46619634378337,39.85840502734301,40.14621393008143
39.006826425751875,31.2204472382895,41.18249975117114
88.61333931490599,71.34824313021504,18.80586042775449
60.44335724735638,59.41956856021642,90.83219750911911
20.119568001198857,38.83983916883534,70.62011753237097
80.01930024590321,79.58680673320556,1.8527578601039683
0.0278309095855233,12.898581073391032,-2.2936320159124257
79.31161663820107,19.509237974352413,68.86791313672583
21.80912223322622,88.77899781962091,30.2598704881926
59.55274609811814,47.164126819094115,70.32773219977442
49.00246479162284,68.41715890307115,17.9050092262442
80.49238278471584,80.2435976985355,60.845177408809135
0.14053410077329606,51.96235125056754,19.741135376394052
91.67891795920633,51.15331067185424,29.4518111119803
-1.294663284616657,0.6954999609169785,59.22470373934831
79.00612055996669,60.22679449098111,19.91734633682847
10.480081781164813,30.389457850367442,69.31508330678759
58.63528787761575,31.2542810665462,20.606278572196388
39.6685633884134,-1.2325357052044414,9.842696496080853
20.127472962770337,40.422905012933796,12.043520687923488
0.322671898184246,8.602902824252306,-0.015012503399040067
80.47515528262609,60.2855635575468,38.85086887949704
60.81821118243942,89.14168845582086,58.79609828979612
69.6936071718853,61.89323539515441,9.601962392294794
39.19225080119763,30.604503146715533,90.9388956064546
9.318077194687643,39.144487982437205,20.658335353239675
79.46991207307563,8.49286676290142,58.602710151225246
31.54366012619222,69.78201918430689,49.734962641652146
80.73569616904187,28.266975782678628,-0.348960407259989
80.11923142854114,50.69072625555937,8.685205871830826
20.37836594759903,21.10516741323828,89.55572930278994
50.48428412708596,9.878200364497697,49.868413727503274
41.45726040289631,19.2367366741958,41.41905439913614
80.29512993133005,88.72894110239923,90.429003411911
59.292521075362046,80.8814122478749,20.384634630814467
30.665031685331112,41.03472511954763,79.46734444564197
40.01098716517731,59.812439182868424,0.6426978161647426
78.930508520924,30.346677115798094,60.94396757112112
9.379925201775908,80.2943789534623,40.02780608827617
38.52434052410155,79.41030238993618,61.588205923788266
60.0801494203819,39.01088542318913,0.5310974924338676
78.4081342532356,89.45637715590047,-0.15237480102311793
89.10049720022002,70.47447083232066,36.56239953068662
30.54841528481643,90.82861071670494,69.95354335485938
58.959380037533705,78.98037215902396,28.90639747165658
41.84003070224017,80.38775639600455,60.95148716482667
57.907962550411746,-2.2797407141257184,29.881606654139116
9.124136972530225,0.6727972771155545,29.757853904823406
89.02013880453813,0.9192376601652051,59.517052316888076
78.50325385506729,69.39098661038129,90.4295802065173
80.07089480652701,40.70346891010788,9.918195927794264
-1.4068278655045192,-0.802578765344914,80.87338741442943
10.733387580379732,79.27176722584421,70.03700624905214
50.59555822495381,69.17820084069847,69.99497259086232
28.911657227803367,30.994827877955508,0.31442467258176776
28.457904966308064,81.93757009513776,50.0657934966247
80.71037368895283,90.80502601919004,40.788983919776356
59.869715144570094,30.90830595608219,31.238553576672675
8.723485253651166,20.864051751174685,50.98932201753881
39.54535319681605,9.421202615151074,29.05351404010426
20.404568135098117,59.98839847893193,29.054651990730857
20.776383005629896,19.362445064472304,49.08579450042465
7.965292205946857,11.334506774098699,40.080374339537656
10.871428907765933,60.86737858869062,89.2072659817608
88.8885259690301,0.6058482190688673,21.341810782089926
51.58679329501149,8.626416973468356,80.37690029949597
60.547677640332225,18.347079877665266,79.79462493745596
8.837877925038883,31.123465015070657,60.16741981611152
19.742925035010657,59.49258231447074,50.553365466310986
40.16948980367762,81.44278537470844,20.54432712846628
-0.012841783409798935,50.1447874599035,79.50944802906598
68.33229345839871,11.734992996701553,1.35079973615491
80.82456413172844,59.28535833339156,69.61480061126498
49.109987071953306,60.33791298376174,9.83950115242248
31.130911721536748,9.8012383348591,50.01069911678315
29.681421927187053,41.48905086274107,-1.0213591004577773
17.264066950465367,40.508163459566624,58.65331052783578
40.299617648192196,79.88384831657679,90.45262558798086
-0.07324443746355294,80.54314483649829,49.639899944935344
69.68483711087038,69.24898123902695,40.58672153522846
-0.3238509376445265,79.09285953621684,89.37807159343551
2.7953190929592355,60.09649334426501,10.361517182604251
-0.1322612630556892,19.486563366594282,69.13701648676607
-0.009271032931223631,-0.5896544051282688,59.506971995910185
48.608791455205704,20.65896134768529,10.497852968960851
80.49926423714223,40.41645146279408,56.949217890193225
1.0732714319032197,29.357079389116503,39.78731018414317
80.42868505227143,58.72838168885402,49.984276510221356
20.80760741594886,50.20469799427745,69.36219974190172
30.36784095864505,89.07710737513801,81.01228042983247
9.403906685960058,20.360573790245738,28.922531838576155
88.22273128815779,59.89192981647216,89.23634159231601
71.15700250940363,79.3692428526842,89.64276225357648
39.12091987122179,19.546554407971755,90.57773324925603
11.840612545565037,79.88928944707567,0.6432360695244063
29.360761190590456,88.62141524297002,10.044025811418049
49.70721683147288,70.62683995461414,9.953916687667343
90.14118136314676,41.565648183955304,21.305546046573884
10.027271015601698,29.513142747401538,10.240290845431442
0.29175828318668934,-0.4134978326984395,30.70653520977327
80.03257751563832,-0.8536228210433032,20.864975202577753
69.9220187769254,20.32938096116832,42.03639616699588
49.48804438162636,18.39398978182583,80.2482613007398
80.95344979197529,49.13167045802197,50.93144330105822
90.71290079460499,29.515586202325927,78.45390570639208
10.934031607054393,19.462663508823592,9.251440125763883
89.85691099478827,-0.15179061030934848,60.212402133071336
70.58481914338208,51.29901218978873,51.6476657034297
20.91774076973807,1.5721743578748641,-1.001505261011546
11.843358261990593,49.03603734479221,30.704840670084934
0.9547572003954318,81.16534482950082,11.109049024227685
19.437688104471285,89.63189913922108,9.414190805129412
9.161324747915064,39.50257383291358,-1.531976737826569
88.83211602443339,59.395163471615554,-0.8543181258018108
20.935217143216704,10.82522469834093,9.629858494589424
58.876249175978906,20.199675657836266,30.586678533204374
11.240823424491472,80.70451162974734,90.76318775107497
29.10099865038191,10.408941410526323,11.484756583281259
60.39090894776185,90.19578413087584,21.21917125718008
61.7596674952841,0.9754201056628362,28.33054371838178
-0.2760295421744489,61.001825028499205,38.29396346456424
80.66121444978111,60.48339759639185,41.38418559738153
90.29733580530257,70.46669330387216,-0.4048023071587129
0.3779670701167288,70.55532650998178,89.1083866487424
48.65976755100027,49.818449691906594,90.59178367120344
30.26228648565073,60.639941490124066,78.18843790185585
-0.31791862757066974,30.719647524909213,10.474543463267924
2.5432771736018545,88.67787356384225,59.756408293289965
29.661910456673823,89.67537406434792,89.48512044266545
39.27927184493852,19.504782696911878,27.894381165982054
9.247142172699412,79.4157607153309,58.636154899695306
48.38079097841097,9.370179259030772,70.2643787247094
7.956839656161041,9.223993329526722,91.23558958654888
18.89628905642595,71.04073862093534,19.291863309828216
60.76677876979897,49.425693966928236,20.593375074599706
9.778508066229305,19.840003948962906,50.28174985935341
79.08696018174155,81.64697968100946,40.312632958198606
8.661494895392682,80.88300925258046,70.66403385251056
50.93131905107249,50.38778803726963,-0.6219492593526087
50.86465039899418,81.13503048018933,49.636199736995266
20.36537986753881,59.93571465975508,19.206690755994764
69.80123881505442,49.44514728561716,89.67987030183289
68.71539712347601,89.57061436870885,59.303294773351084
10.941590974231929,59.25954586433993,39.9657512444216
10.469460163173585,59.56026320794048,70.38257090384278
41.01872817690908,38.355246956196964,90.64016423099112
81.64061097217362,89.6645014088984,19.617488212422334
72.14555944021996,38.67617052100156,49.26497774055691
11.599370870179117,28.53151236563881,39.32113451973779
28.856175612104305,20.75815056462583,88.95860403369925
70.13214279410813,59.6554333637434,32.03429559106662
49.348761948585306,80.61888568481056,90.82713537798384
51.079551410962154,39.26121185376879,31.403092373833164
29.50444180088236,81.11206131253421,30.358301230885417
31.457735724393515,48.93087358612553,10.99701779612831
29.513245762850254,69.65938736401529,-0.0579328962684055
22.07336126480256,62.12742895597842,90.96911543060439
17.68343763151196,58.82620027841807,0.7285842322088639
58.80640448174035,30.47733808512373,30.82230658306051
31.093454797546983,90.60634052390232,32.104148560386335
9.980766748557393,-0.039514970591353074,70.82081632016511
58.717955919808695,80.20338150041009,19.81008468102686
0.8172551237717458,42.09213465935552,28.360040663539785
2.116915302353205,11.443815476166575,71.04526954090785
60.8396629711367,28.470208998363944,19.417218501811
61.05946895025035,40.671470473785725,0.147942935887085
40.715640778373015,61.94800096825681,79.85500258945032
69.59874958044159,79.94703220304582,0.9443525757788103
29.95767179861454,51.00486844112304,0.4637040527372917
51.1680709899453,71.4538015239705,90.67992603310664
79.42009316195711,-0.3659289461236104,39.067102518853545
81.14294290121973,1.3119032670006672,91.74109378714223
49.429216415680585,89.11253811483799,20.84731901458664
0.2639736121838126,38.704972024687514,31.333884954393753
32.93331058293148,81.51523257932303,89.86000886019801
10.369058235476976,59.7196776793107,88.63072682633397
10.072823949551573,59.83645506806263,78.89642392622056
91.01492370743313,11.24516285048794,39.281268556199386
91.75212728280725,0.9418849818991762,20.590717930109175
71.27109618964396,28.743017314030304,60.49068953629213
59.52779958813852,30.23597197220245,49.730159387461725
39.65027794342761,60.96630321699815,19.94435766234912
30.911053001613176,20.6120921462959,19.568459676488228
49.49381641441988,10.007888445552494,29.647382948682647
41.261808131972515,0.43156612081371687,81.67789770273554
80.3923906447481,39.767800515210475,1.2826097584777643
9.049577393006038,90.33001853283668,11.646583145256967
92.20849749124592,17.591295006411105,8.823601117448229
20.521028064761804,19.937309697441016,69.69818606939486
9.04132195028812,60.33473847928404,49.65588409278398
31.885627435797954,80.22252366178456,80.12070478971361
61.258102754115555,-0.9668370895796701,79.1418657727181
70.82151081645856,2.3857695106521546,19.726587157955223
18.872638008219873,68.06783457786484,10.692461733684484
81.01073817816517,50.25102470080696,11.070988141288188
89.18477377401743,71.78114759727103,38.192902705400435
30.418978007248974,40.787465636158785,69.51811713620683
20.111726118058936,39.5787173774758,0.4534975170052239
49.36940453224981,70.18062278883677,48.87424568141446
-0.6110512427902872,31.047960299055198,21.93135437254088
40.00070009209174,1.9954735321778725,20.480340035070633
70.19708768005586,79.22126921319892,11.802321527927555
80.65185329337537,80.57648464481953,19.269412807790744
60.82752566384208,0.8722343727881436,12.439673546942348
51.40918335016533,59.002173244144565,9.10671345964884
29.592158749325105,19.25908961392068,49.00932097651481
39.31151352249915,71.32862803044304,9.722749243152206
70.23390203131142,40.24807564994358,40.37922457851318
30.103247680907813,49.673570956864786,70.14702473064264
79.17764241151934,61.06153338429447,-2.5294008175157376
-1.0525709985545506,29.15729449531175,50.46860451731293
20.891344047036476,51.178224640880124,29.746150990718128
79.05991935975497,50.22779607604957,58.5908560656906
-0.8754829021317855,20.508955582153945,19.92076827183122
89.9063936369457,90.2587731483348,39.30732690519669
20.8681732587687,19.913267451199417,50.638667654788954
59.063679811394934,59.22913216459358,51.11853822954505
61.44334890645899,20.36748003359646,-1.697262888221921
60.862223544894746,49.847367886304994,9.037931615908787
20.214709689444994,39.058797013282124,71.05517173502346
60.12097955475691,68.67397469575441,38.60532425363478
40.507872492992135,48.8907618452261,0.3172512254277212
59.72347254727193,10.838338485556813,-0.8949554982681781
10.166496581532092,59.52364193151572,10.398789398190011
79.42262572119662,20.676916366349282,79.83296271016705
70.13962422126501,10.066639887318766,59.35520493827083
90.6477933243838,-0.31024188984091206,69.56928351654486
58.22708673733527,79.15378419823405,51.29197302067579
20.600582611942304,90.88373561823079,-1.7649674261863717
0.7539306822071097,49.60086746971053,81.23038279809431
59.78272050780761,50.13506843771193,88.77038585479323
89.47187640668562,10.266946193701743,0.9533041636633294
19.99218006782745,80.2234940967708,30.04544715398862
38.64275014105619,50.2287142184123,18.297110549358695
19.135491400970597,40.85799707449585,52.41425443826458
0.9019473166971461,29.58968712012946,58.907158458829564
50.09295481317149,0.1562998424680906,19.474891707189187
40.06508305226322,70.42450283718817,58.89762617963248
51.011835804686946,69.4768334166968,58.60516118908671
80.77387411481396,8.618926273734212,81.66830501205894
18.466648434577202,89.70127390842102,78.37747590879182
40.165107570599126,70.15380922716287,58.137422982199276
0.8128753446267544,50.25981554243706,9.172513345094663
68.83203245959976,10.161441291110238,19.809687538691612
60.55371133443655,69.93070362885058,10.362823134449519
19.462755217457165,61.379798601408055,69.21982436161694
19.580439248946636,79.14378985954306,91.85203095730208
81.30035212529776,88.91148113308786,29.333476656661574
18.7808981201648,59.640962521174195,90.7684303035106
9.275237978231612,30.57392475123676,39.23444968340259
49.83120596447921,1.0564129381228349,80.48586674329043
10.063731664222281,19.799401256743707,8.902839794747461
80.64231648145339,39.235766634962594,30.683656072024068
19.308638999948254,90.71765314578647,80.72738250509822
49.70456925131226,78.92184316573528,40.97436469180126
30.047187262015314,30.256537970948436,69.98196711277193
10.703408730526986,8.818355210963876,90.06148135327396
40.074723504185236,49.354893578066225,89.34870179648242
11.077422444377351,80.3768587387711,59.62358506751166
70.2092268369526,20.592357953878413,51.125284818712174
59.42947305175645,10.315149206692634,31.33105790825734
70.33619146394471,50.97632394781494,60.343823264618464
60.14033259376937,58.65953572510438,-0.42708903676556254
89.46800337041513,59.08984715988856,58.74758345173396
10.536121785806873,70.75719760209857,40.20644163354973
19.44829114250661,80.73714822331695,18.989784431803464
39.04421173861511,48.05621840005945,-1.2392060962276457
91.20588536887394,12.189247889043061,70.18762450484603
59.272664663077386,31.168842478999476,50.79840339690714
90.40326078456732,71.6550984649514,49.809977459477835
50.12482512925671,11.444772247764462,9.58083518112331
19.887027263699093,58.01169234522398,1.1716572132689114
9.571675617626816,9.22865425816013,79.77150295251384
10.912999060898176,11.489625105845802,49.699786277382756
